url,location,check_in,check_out,adults,children,rooms,id,title,address,city,review_score,review_count,image,final_price,original_price,currency,tax_description,nb_livingrooms,nb_kitchens,nb_bedrooms,nb_all_beds,full_location,no_prepayment,free_cancellation,property_sustainability
"https://www.booking.com/hotel/at/affordable-2br-apartment-close-to-danube-river.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"13119306","Affordable 2BR Apartment, Close to Danube River","Hagenmüllergasse 13/apartment 27","Wien",8,"1","https://cf.bstatic.com/xdata/images/hotel/square240/615439386.jpg?k=36dc0a5fe40e046f15363bfc8f6f8e20fb17d7786bc212f795979f24d7790f58&o=",2042,2042,"USD","",0,1,2,3,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""03. Landstraße, Vienna"",""main_distance"":""1.4 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/engerthstrasse-moderne-wohnung-mit-ruhiger-lage-und-balkon.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10170263","Engerth Moderne Wohnung mit ruhiger Lage und Balkon","Engerthstraße 140","Wien",8,"7","https://cf.bstatic.com/xdata/images/hotel/square600/464947953.jpg?k=16098d934cceef2165d02d8f132367c99c1b1a3472fe23ceea4170139be8fc19&o=",1376,1376,"USD","",0,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""20. Brigittenau, Vienna"",""main_distance"":""2 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/dm-amp-s-apartment-wien.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9642090","DM & S Apartment","47 Hetzendorfer Straße","Wien",8.8,"2375","https://cf.bstatic.com/xdata/images/hotel/square240/462890442.webp?k=b623e084b9237a421a5eacb777d55f5795f0c1c3d2c98113a80d6acaa365da2f&o=",1143,1504,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""12. Meidling, Vienna"",""main_distance"":""4.1 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""439"",""440"",""441"",""442"",""443"",""448"",""492"",""495"",""502""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/vienna-city-loft-the-music-in-the-city-center-close-to-naschmarkt.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"6853262","The Music - Luxuriöses City Loft am Naschmarkt","Schikanedergasse 1A","Wien",9.4,"86","https://cf.bstatic.com/xdata/images/hotel/square600/274277017.webp?k=a633a9ad8719571efe1d26485506b168dd18ae7f2e749c30d46ad173373f4993&o=",2060,2060,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""04. Wieden, Vienna"",""main_distance"":""0.9 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436"",""439"",""440"",""441"",""442"",""443"",""445"",""448"",""489"",""490"",""491"",""492"",""493"",""494"",""496"",""499"",""503"",""504"",""505""],""is_sustainable"":true,""level_id"":""L2""}"
"https://www.booking.com/hotel/at/imperial-flats-vienna.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10934188","Imperial Flats Vienna","9 Schweglerstraße","Wien",8.7,"131","https://cf.bstatic.com/xdata/images/hotel/square240/499880555.jpg?k=bfbc69bc23738b2bf96cc089cfa1076a5e5911e35e46a0e848067e513ab7bcde&o=",1914,1914,"USD","",1,1,1,3,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""15. Rudolfsheim-Fünfhaus, Vienna"",""main_distance"":""2.2 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/merdian-aparthotel-near-hauptbahnhof-wien.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10249418","Merdian Aparthotel Near Hauptbahnhof wien","Laxenburger Straße,32A","Wien",5.6,"185","https://cf.bstatic.com/xdata/images/hotel/square600/468541345.webp?k=bbf29d784f3bbdeb30a578d681c35b572ecc5fe9af8a0a4744246af7ed591272&o=",1402,1402,"USD","",1,0,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""10. Favoriten, Vienna"",""main_distance"":""2.1 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/orestaliving-danube-canal-view.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11310631","OrestaLiving - Danube Canal View","26 Brigittenauer Lände","Wien",9,"22","https://cf.bstatic.com/xdata/images/hotel/square240/517177532.jpg?k=fb7eabfaaa7a272c3fcd34496db336da385572f82f26d5ae7aafd7730dc83daf&o=",2369,2369,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""20. Brigittenau, Vienna"",""main_distance"":""1.3 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/wiener-wohlfuhlstudio.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12916081","Wiener Wohlfühlstudio","Laxenburger Straße","Wien",6,"5","https://cf.bstatic.com/xdata/images/hotel/square600/603468967.jpg?k=6401a84a453d2ed00f52fdbe2433f68d6974bb2b73f04a8c2b84e35e7dc0c6cc&o=",847,847,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""10. Favoriten, Vienna"",""main_distance"":""1.7 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""436"",""439"",""440"",""441"",""442"",""443"",""445"",""446"",""448"",""489"",""490"",""492"",""493"",""494"",""495"",""504"",""506""],""is_sustainable"":true,""level_id"":""L2""}"
"https://www.booking.com/hotel/at/cozy-and-stylish-apartment-near-schonbrunn-castle.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9137677","Cozy and stylish Apartment near Schönbrunn Castle","Trauttmansdorffgasse 13/3/5","Wien",8.8,"33","https://cf.bstatic.com/xdata/images/hotel/square600/401682209.jpg?k=e169bbf35f86c26a9ba7e1617c17cff652d96ccc6cf66346a5f0380bcae6dc87&o=",2231,2231,"USD","",1,1,3,5,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""13. Hietzing, Vienna"",""main_distance"":""3.9 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":[""435"",""436"",""439"",""440"",""441"",""442"",""443"",""444"",""446"",""448"",""489"",""490"",""492"",""493"",""494"",""495"",""496"",""502"",""504""],""is_sustainable"":true,""level_id"":""L2""}"
"https://www.booking.com/hotel/at/niceapartmenthollerg-11.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11241595","NiceApartmentHollerg.11","45 Hollergasse","Wien",3.6,"10","",810,810,"USD","",1,0,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""15. Rudolfsheim-Fünfhaus, Vienna"",""main_distance"":""2.6 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/moblierte-wohnung-parkplatz-und-terrasse.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10967150","Möblierte Wohnung + Parkplatz und Terrasse","Kirchfeldgasse 18","Wien",8.6,"26","https://cf.bstatic.com/xdata/images/hotel/square240/515327830.jpg?k=013537bc585c27d435c709d69244b1427e39afadc401bf48cb0aa90794e2ffc6&o=",1167,1296,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""12. Meidling, Vienna"",""main_distance"":""4.5 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""439"",""440"",""443"",""444"",""445"",""446"",""448"",""492"",""495"",""502"",""504""],""is_sustainable"":true,""level_id"":""L1""}"
"https://www.booking.com/hotel/at/traum-haus.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10858349","Traum Haus","130 Märzstraße","Wien",3.7,"43","https://cf.bstatic.com/xdata/images/hotel/square600/496416049.webp?k=f457d4ce3a4d27ed7366dd27bb20ce1a2d45208334bafa507fa114ff475768aa&o=",972,972,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""14. Penzing, Vienna"",""main_distance"":""2.9 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/boutique-suite-near-museum-district-wien.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12559617","Boutique Suite near Museum District","Neubau","Wien",6.8,"13","https://cf.bstatic.com/xdata/images/hotel/square240/584989935.webp?k=dc5f6ab3afe854886bfc88d71f9133ac1328223ab16d8e68c0cdff28ff75b7fe&o=",2169,2169,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""07. Neubau, Vienna"",""main_distance"":""1.5 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/cute-red-star-studio-city-center.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"4776458","Cute Red Star Studio City Center","37 Rotensterngasse","Wien",6.2,"26","https://cf.bstatic.com/xdata/images/hotel/square600/186850434.jpg?k=7b4620551d8c2c92da81c99d7fb2c73930cd9913e04cc3539d7a831d2ef9f99f&o=",1143,1143,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""02. Leopoldstadt, Vienna"",""main_distance"":""0.8 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/central-30-m2-next-to-augarten.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11072115","Central - 30 m² - Next to Augarten","74 Taborstraße","Wien",5.8,"9","https://cf.bstatic.com/xdata/images/hotel/square240/526697897.jpg?k=9417db94ed547bbb4a15a263d5f9c4c8af4bf59d9d75fc913ee6745688a47351&o=",1232,1643,"USD","",0,0,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""02. Leopoldstadt, Vienna"",""main_distance"":""1.1 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":[""435"",""436"",""439"",""440"",""441"",""442"",""443"",""445"",""446"",""448"",""489"",""490"",""492"",""493"",""494"",""495"",""496"",""497"",""498"",""499"",""500"",""501"",""503"",""505"",""506""],""is_sustainable"":true,""level_id"":""L2""}"
"https://www.booking.com/hotel/at/modern-living-in-city-center-fully-equipped.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"8110355","Modern Living in City Center - fully equipped","Kleistgasse","Wien",8.1,"16","https://cf.bstatic.com/xdata/images/hotel/square240/334773442.webp?k=18ba462363ddbf24727a49cebe68fad3eac61e834204a7b106b74398ade0cb4f&o=",1732,1732,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""03. Landstraße, Vienna"",""main_distance"":""1.4 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":[""436""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/luxury-loft-view-4br-near-centre-schonbrun.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11653233","„Luxury Loft View“ 4BR / near Centre / Schönbrun","14 Bischoffgasse 30","Wien",8.3,"12","https://cf.bstatic.com/xdata/images/hotel/square600/533574514.jpg?k=baa7578f545e727b5828def3adc43d25ca38c5e361296a12cd4fdd081a32657c&o=",3876,3876,"USD","",1,1,4,6,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""12. Meidling, Vienna"",""main_distance"":""3 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":[""435"",""436"",""439"",""440"",""441"",""442"",""443"",""444"",""445"",""446"",""448"",""489"",""490"",""491"",""492"",""493"",""494"",""495"",""496"",""502"",""504"",""505""],""is_sustainable"":true,""level_id"":""L2""}"
"https://www.booking.com/hotel/at/geschaftlich-amp-modernes-apartment.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12366267","Geschäftlich&Modernes Apartment","Grundlgasse 2","Wien",7,"3","https://cf.bstatic.com/xdata/images/hotel/square240/575175750.jpg?k=f6da774fd2578b17a3fec571957909a31770fc84f8d281abbb89fa590194eabd&o=",1232,1232,"USD","",1,1,1,3,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""09. Alsergrund, Vienna"",""main_distance"":""1.3 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/spacious-3-bedroom-retreat-with-balcony-for-6-near-millennium-tower.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"13086459","Spacious 3-Bedroom Retreat with Balcony for 6 Near Millennium Tower","Waldmüllergasse","Wien",7,"1","https://cf.bstatic.com/xdata/images/hotel/square600/622650569.jpg?k=018e5276a2f0de0160882ebfd4ace27ed2e3f4b3062de335cdc4236bd4e44e94&o=",1528,1528,"USD","",0,0,3,4,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""20. Brigittenau, Vienna"",""main_distance"":""1.7 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/viennese-charm-2-0-by-jr-city-apartments.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"6949782","Viennese charm 2.0 by JR City Apartments","125 Margaretenstraße","Wien",6.5,"2","https://cf.bstatic.com/xdata/images/hotel/square600/314196959.webp?k=0f06ceb27a6e700e8b0feb89da6a069d66dc09c5a86bf4a519ead3d7b45d9e16&o=",1000,1111,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""05. Margareten, Vienna"",""main_distance"":""1.7 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/boho-dream-apartment.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9897931","BOHO Dream Apartment","22 Reinlgasse","Wien",9,"26","https://cf.bstatic.com/xdata/images/hotel/square600/448016133.jpg?k=6d4c163525e5796e1ddee306b8d51ecc1ddb8f3e75f3a629b51bf90d8deb071e&o=",2863,2863,"USD","",1,1,3,5,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""14. Penzing, Vienna"",""main_distance"":""3 miles from downtown"",""nearby_beach_names"":[]}",false,true,"{""facilities"":[""435"",""436"",""439"",""440"",""441"",""442"",""443"",""444"",""445"",""446"",""448"",""490"",""492"",""493"",""494"",""495"",""496""],""is_sustainable"":true,""level_id"":""L1""}"
